"ArbstedKomm","Tid","sysselsatte"
"1729","2013",0
"1729","2014",0
"1729","2015",0
"1729","2016",0
"1729","2017",0
"1729","2018",0
"1729","2019",0
"1729","2020",0
"1729","2021",0
"1729","2022",0
"1729","2023",0
"1729","2024",0
"1736","2000",937
"1736","2001",901
"1736","2002",898
"1736","2003",950
"1736","2004",974
"1736","2005",943
"1736","2006",937
"1736","2007",962
"1736","2008",945
"1736","2009",923
"1736","2010",920
"1736","2011",905
"1736","2012",877
"1736","2013",894
"1736","2014",881
"1736","2015",857
"1736","2016",895
"1736","2017",889
"1736","2018",0
"1736","2019",0
"1736","2020",0
"1736","2021",0
"1736","2022",0
"1736","2023",0
"1736","2024",0
"1738","2000",637
"1738","2001",641
"1738","2002",642
"1738","2003",668
"1738","2004",685
"1738","2005",663
"1738","2006",663
"1738","2007",681
"1738","2008",674
"1738","2009",670
"1738","2010",666
"1738","2011",641
"1738","2012",664
"1738","2013",644
"1738","2014",640
"1738","2015",608
"1738","2016",628
"1738","2017",641
"1738","2018",0
"1738","2019",0
"1738","2020",0
"1738","2021",0
"1738","2022",0
"1738","2023",0
"1738","2024",0
"1739","2000",233
"1739","2001",232
"1739","2002",205
"1739","2003",213
"1739","2004",219
"1739","2005",230
"1739","2006",226
"1739","2007",212
"1739","2008",225
"1739","2009",218
"1739","2010",214
"1739","2011",210
"1739","2012",213
"1739","2013",211
"1739","2014",213
"1739","2015",213
"1739","2016",199
"1739","2017",197
"1739","2018",0
"1739","2019",0
"1739","2020",0
"1739","2021",0
"1739","2022",0
"1739","2023",0
"1739","2024",0
"1740","2000",448
"1740","2001",416
"1740","2002",412
"1740","2003",419
"1740","2004",401
"1740","2005",394
"1740","2006",415
"1740","2007",400
"1740","2008",422
"1740","2009",437
"1740","2010",399
"1740","2011",400
"1740","2012",398
"1740","2013",401
"1740","2014",409
"1740","2015",386
"1740","2016",395
"1740","2017",400
"1740","2018",0
"1740","2019",0
"1740","2020",0
"1740","2021",0
"1740","2022",0
"1740","2023",0
"1740","2024",0
"1742","2000",1157
"1742","2001",1215
"1742","2002",1233
"1742","2003",1196
"1742","2004",1181
"1742","2005",1149
"1742","2006",1150
"1742","2007",1185
"1742","2008",1117
"1742","2009",1150
"1742","2010",1204
"1742","2011",1221
"1742","2012",1213
"1742","2013",1197
"1742","2014",1121
"1742","2015",1116
"1742","2016",1166
"1742","2017",1193
"1742","2018",0
"1742","2019",0
"1742","2020",0
"1742","2021",0
"1742","2022",0
"1742","2023",0
"1742","2024",0
"1743","2000",541
"1743","2001",512
"1743","2002",498
"1743","2003",483
"1743","2004",482
"1743","2005",469
"1743","2006",502
"1743","2007",539
"1743","2008",556
"1743","2009",559
"1743","2010",547
"1743","2011",531
"1743","2012",536
"1743","2013",544
"1743","2014",544
"1743","2015",510
"1743","2016",523
"1743","2017",536
"1743","2018",0
"1743","2019",0
"1743","2020",0
"1743","2021",0
"1743","2022",0
"1743","2023",0
"1743","2024",0
"1744","2000",1300
"1744","2001",1351
"1744","2002",1310
"1744","2003",1284
"1744","2004",1356
"1744","2005",1352
"1744","2006",1286
"1744","2007",1507
"1744","2008",1461
"1744","2009",1437
"1744","2010",1467
"1744","2011",1522
"1744","2012",1477
"1744","2013",1437
"1744","2014",1489
"1744","2015",1475
"1744","2016",1539
"1744","2017",1620
"1744","2018",0
"1744","2019",0
"1744","2020",0
"1744","2021",0
"1744","2022",0
"1744","2023",0
"1744","2024",0
"1748","2000",260
"1748","2001",248
"1748","2002",235
"1748","2003",254
"1748","2004",265
"1748","2005",245
"1748","2006",231
"1748","2007",225
"1748","2008",231
"1748","2009",207
"1748","2010",212
"1748","2011",234
"1748","2012",247
"1748","2013",246
"1748","2014",247
"1748","2015",239
"1748","2016",228
"1748","2017",230
"1748","2018",0
"1748","2019",0
"1748","2020",0
"1748","2021",0
"1748","2022",0
"1748","2023",0
"1748","2024",0
"1749","2000",472
"1749","2001",469
"1749","2002",432
"1749","2003",436
"1749","2004",434
"1749","2005",415
"1749","2006",437
"1749","2007",466
"1749","2008",458
"1749","2009",454
"1749","2010",491
"1749","2011",513
"1749","2012",532
"1749","2013",502
"1749","2014",519
"1749","2015",534
"1749","2016",526
"1749","2017",565
"1749","2018",0
"1749","2019",0
"1749","2020",0
"1749","2021",0
"1749","2022",0
"1749","2023",0
"1749","2024",0
"1750","2000",2000
"1750","2001",2038
"1750","2002",2090
"1750","2003",2175
"1750","2004",2162
"1750","2005",2148
"1750","2006",2212
"1750","2007",2234
"1750","2008",2326
"1750","2009",2374
"1750","2010",2487
"1750","2011",2512
"1750","2012",2506
"1750","2013",2514
"1750","2014",2484
"1750","2015",2400
"1750","2016",2528
"1750","2017",2607
"1750","2018",0
"1750","2019",0
"1750","2020",0
"1750","2021",0
"1750","2022",0
"1750","2023",0
"1750","2024",0
"1751","2000",2066
"1751","2001",2056
"1751","2002",2000
"1751","2003",2024
"1751","2004",1942
"1751","2005",1881
"1751","2006",1901
"1751","2007",1993
"1751","2008",1881
"1751","2009",1876
"1751","2010",1895
"1751","2011",1928
"1751","2012",1969
"1751","2013",1940
"1751","2014",2003
"1751","2015",2031
"1751","2016",2030
"1751","2017",2040
"1751","2018",0
"1751","2019",0
"1751","2020",0
"1751","2021",0
"1751","2022",0
"1751","2023",0
"1751","2024",0
"1755","2000",280
"1755","2001",257
"1755","2002",246
"1755","2003",251
"1755","2004",249
"1755","2005",251
"1755","2006",253
"1755","2007",246
"1755","2008",260
"1755","2009",268
"1755","2010",275
"1755","2011",267
"1755","2012",278
"1755","2013",261
"1755","2014",277
"1755","2015",239
"1755","2016",252
"1755","2017",273
"1755","2018",0
"1755","2019",0
"1755","2020",0
"1755","2021",0
"1755","2022",0
"1755","2023",0
"1755","2024",0
"1756","2000",0
"1756","2001",0
"1756","2002",0
"1756","2003",0
"1756","2004",0
"1756","2005",0
"1756","2006",0
"1756","2007",0
"1756","2008",0
"1756","2009",0
"1756","2010",0
"1756","2011",2273
"1756","2012",2297
"1756","2013",2278
"1756","2014",2286
"1756","2015",2204
"1756","2016",2271
"1756","2017",2328
"1756","2018",0
"1756","2019",0
"1756","2020",0
"1756","2021",0
"1756","2022",0
"1756","2023",0
"1756","2024",0
"1804","2000",23205
"1804","2001",23617
"1804","2002",24448
"1804","2003",24551
"1804","2004",24736
"1804","2005",24989
"1804","2006",25796
"1804","2007",26672
"1804","2008",26534
"1804","2009",26115
"1804","2010",26403
"1804","2011",27050
"1804","2012",27157
"1804","2013",27671
"1804","2014",27851
"1804","2015",27264
"1804","2016",27980
"1804","2017",28457
"1804","2018",28679
"1804","2019",28970
"1804","2020",28589
"1804","2021",29309
"1804","2022",29498
"1804","2023",29321
"1804","2024",29326
"1805","2000",8701
"1805","2001",8749
"1805","2002",8678
"1805","2003",8652
"1805","2004",8711
"1805","2005",8588
"1805","2006",8824
"1805","2007",9489
"1805","2008",9564
"1805","2009",9282
"1805","2010",9276
"1805","2011",9411
"1805","2012",9351
"1805","2013",9290
"1805","2014",9476
"1805","2015",9259
"1805","2016",9269
"1805","2017",9078
"1805","2018",9002
"1805","2019",9069
"1805","2020",0
"1805","2021",0
"1805","2022",0
"1805","2023",0
"1805","2024",0
"1806","2000",0
"1806","2001",0
"1806","2002",0
"1806","2003",0
"1806","2004",0
"1806","2005",0
"1806","2006",0
"1806","2007",0
"1806","2008",0
"1806","2009",0
"1806","2010",0
"1806","2011",0
"1806","2012",0
"1806","2013",0
"1806","2014",0
"1806","2015",0
"1806","2016",0
"1806","2017",0
"1806","2018",0
"1806","2019",0
"1806","2020",10053
"1806","2021",10194
"1806","2022",10111
"1806","2023",10195
"1806","2024",10145
"1811","2000",709
"1811","2001",706
"1811","2002",686
"1811","2003",674
"1811","2004",686
"1811","2005",644
"1811","2006",655
"1811","2007",617
"1811","2008",621
"1811","2009",570
"1811","2010",554
"1811","2011",535
"1811","2012",539
"1811","2013",508
"1811","2014",477
"1811","2015",470
"1811","2016",486
"1811","2017",494
"1811","2018",483
"1811","2019",484
"1811","2020",461
"1811","2021",470
"1811","2022",470
"1811","2023",448
"1811","2024",450
"1812","2000",837
"1812","2001",803
"1812","2002",835
"1812","2003",886
"1812","2004",843
"1812","2005",862
"1812","2006",893
"1812","2007",888
"1812","2008",877
"1812","2009",816
"1812","2010",855
"1812","2011",885
"1812","2012",882
"1812","2013",855
"1812","2014",872
"1812","2015",892
"1812","2016",853
"1812","2017",844
"1812","2018",842
"1812","2019",833
"1812","2020",844
"1812","2021",816
"1812","2022",816
"1812","2023",780
"1812","2024",777
"1813","2000",3391
"1813","2001",3319
"1813","2002",3211
"1813","2003",3364
"1813","2004",3418
"1813","2005",3440
"1813","2006",3567
"1813","2007",3675
"1813","2008",3651
"1813","2009",3678
"1813","2010",3733
"1813","2011",3811
"1813","2012",3811
"1813","2013",3843
"1813","2014",3922
"1813","2015",3675
"1813","2016",3755
"1813","2017",3718
"1813","2018",3734
"1813","2019",3731
"1813","2020",3739
"1813","2021",3808
"1813","2022",3842
"1813","2023",3987
"1813","2024",4084
"1815","2000",497
"1815","2001",484
"1815","2002",488
"1815","2003",499
"1815","2004",499
"1815","2005",487
"1815","2006",489
"1815","2007",511
"1815","2008",506
"1815","2009",530
"1815","2010",505
"1815","2011",516
"1815","2012",482
"1815","2013",485
"1815","2014",492
"1815","2015",463
"1815","2016",462
"1815","2017",466
"1815","2018",470
"1815","2019",465
"1815","2020",466
"1815","2021",467
"1815","2022",449
"1815","2023",466
"1815","2024",450
"1816","2000",238
"1816","2001",218
"1816","2002",219
"1816","2003",220
"1816","2004",213
"1816","2005",201
"1816","2006",188
"1816","2007",197
"1816","2008",191
"1816","2009",184
"1816","2010",199
"1816","2011",196
"1816","2012",193
"1816","2013",202
"1816","2014",196
"1816","2015",189
"1816","2016",191
"1816","2017",187
"1816","2018",170
"1816","2019",169
"1816","2020",163
"1816","2021",163
"1816","2022",150
"1816","2023",166
"1816","2024",169
"1818","2000",862
"1818","2001",886
"1818","2002",737
"1818","2003",790
"1818","2004",786
"1818","2005",782
"1818","2006",828
"1818","2007",774
"1818","2008",790
"1818","2009",761
"1818","2010",799
"1818","2011",835
"1818","2012",861
"1818","2013",837
"1818","2014",845
"1818","2015",805
"1818","2016",844
"1818","2017",816
"1818","2018",827
"1818","2019",816
"1818","2020",855
"1818","2021",885
"1818","2022",890
"1818","2023",836
"1818","2024",814
"1820","2000",3431
"1820","2001",3517
"1820","2002",3457
"1820","2003",3511
"1820","2004",3529
"1820","2005",3482
"1820","2006",3573
"1820","2007",3801
"1820","2008",3755
"1820","2009",3873
"1820","2010",3876
"1820","2011",3847
"1820","2012",3931
"1820","2013",4076
"1820","2014",4038
"1820","2015",3918
"1820","2016",3938
"1820","2017",3899
"1820","2018",3920
"1820","2019",4053
"1820","2020",3870
"1820","2021",3871
"1820","2022",3902
"1820","2023",3818
"1820","2024",3887
"1822","2000",755
"1822","2001",775
"1822","2002",742
"1822","2003",712
"1822","2004",711
"1822","2005",704
"1822","2006",722
"1822","2007",740
"1822","2008",748
"1822","2009",750
"1822","2010",715
"1822","2011",706
"1822","2012",714
"1822","2013",692
"1822","2014",668
"1822","2015",662
"1822","2016",656
"1822","2017",665
"1822","2018",654
"1822","2019",625
"1822","2020",645
"1822","2021",641
"1822","2022",619
"1822","2023",628
"1822","2024",574
"1824","2000",6534
"1824","2001",6645
"1824","2002",6736
"1824","2003",6564
"1824","2004",6564
"1824","2005",6572
"1824","2006",6579
"1824","2007",6739
"1824","2008",6746
"1824","2009",6733
"1824","2010",6711
"1824","2011",6722
"1824","2012",6757
"1824","2013",6824
"1824","2014",6838
"1824","2015",6725
"1824","2016",6833
"1824","2017",6871
"1824","2018",7151
"1824","2019",6989
"1824","2020",6934
"1824","2021",6845
"1824","2022",6999
"1824","2023",6904
"1824","2024",6793
"1825","2000",553
"1825","2001",546
"1825","2002",547
"1825","2003",549
"1825","2004",523
"1825","2005",539
"1825","2006",554
"1825","2007",585
"1825","2008",550
"1825","2009",540
"1825","2010",528
"1825","2011",523
"1825","2012",534
"1825","2013",506
"1825","2014",521
"1825","2015",523
"1825","2016",552
"1825","2017",575
"1825","2018",572
"1825","2019",607
"1825","2020",585
"1825","2021",564
"1825","2022",535
"1825","2023",522
"1825","2024",519
"1826","2000",653
"1826","2001",631
"1826","2002",623
"1826","2003",590
"1826","2004",586
"1826","2005",623
"1826","2006",669
"1826","2007",675
"1826","2008",671
"1826","2009",650
"1826","2010",669
"1826","2011",632
"1826","2012",614
"1826","2013",622
"1826","2014",610
"1826","2015",643
"1826","2016",630
"1826","2017",649
"1826","2018",609
"1826","2019",594
"1826","2020",587
"1826","2021",578
"1826","2022",574
"1826","2023",553
"1826","2024",553
"1827","2000",592
"1827","2001",608
"1827","2002",602
"1827","2003",637
"1827","2004",588
"1827","2005",562
"1827","2006",570
"1827","2007",560
"1827","2008",552
"1827","2009",531
"1827","2010",529
"1827","2011",559
"1827","2012",521
"1827","2013",509
"1827","2014",529
"1827","2015",529
"1827","2016",537
"1827","2017",536
"1827","2018",546
"1827","2019",530
"1827","2020",560
"1827","2021",568
"1827","2022",571
"1827","2023",596
"1827","2024",606
"1828","2000",899
"1828","2001",905
"1828","2002",891
"1828","2003",865
"1828","2004",845
"1828","2005",789
"1828","2006",836
"1828","2007",843
"1828","2008",823
"1828","2009",827
"1828","2010",866
"1828","2011",883
"1828","2012",870
"1828","2013",870
"1828","2014",912
"1828","2015",842
"1828","2016",856
"1828","2017",827
"1828","2018",807
"1828","2019",753
"1828","2020",741
"1828","2021",752
"1828","2022",788
"1828","2023",856
"1828","2024",863
"1832","2000",1594
"1832","2001",1524
"1832","2002",1550
"1832","2003",1538
"1832","2004",1530
"1832","2005",1487
"1832","2006",1496
"1832","2007",1539
"1832","2008",1590
"1832","2009",1583
"1832","2010",1686
"1832","2011",1695
"1832","2012",1653
"1832","2013",1626
"1832","2014",1554
"1832","2015",1728
"1832","2016",1753
"1832","2017",1675
"1832","2018",1561
"1832","2019",1544
"1832","2020",1539
"1832","2021",1531
"1832","2022",1531
"1832","2023",1535
"1832","2024",1413
"1833","2000",11788
"1833","2001",11584
"1833","2002",11562
"1833","2003",11331
"1833","2004",11402
"1833","2005",11283
"1833","2006",11666
"1833","2007",12320
"1833","2008",12661
"1833","2009",12668
"1833","2010",12680
"1833","2011",12962
"1833","2012",12911
"1833","2013",12908
"1833","2014",13165
"1833","2015",12844
"1833","2016",12957
"1833","2017",13164
"1833","2018",13219
"1833","2019",13341
"1833","2020",13073
"1833","2021",13433
"1833","2022",13766
"1833","2023",13893
"1833","2024",13736
"1834","2000",834
"1834","2001",848
"1834","2002",836
"1834","2003",848
"1834","2004",834
"1834","2005",817
"1834","2006",843
"1834","2007",846
"1834","2008",891
"1834","2009",883
"1834","2010",885
"1834","2011",887
"1834","2012",909
"1834","2013",881
"1834","2014",890
"1834","2015",930
"1834","2016",883
"1834","2017",968
"1834","2018",949
"1834","2019",943
"1834","2020",1006
"1834","2021",1029
"1834","2022",1041
"1834","2023",1057
"1834","2024",1110
"1835","2000",231
"1835","2001",221
"1835","2002",220
"1835","2003",225
"1835","2004",215
"1835","2005",206
"1835","2006",207
"1835","2007",227
"1835","2008",206
"1835","2009",231
"1835","2010",258
"1835","2011",259
"1835","2012",255
"1835","2013",239
"1835","2014",223
"1835","2015",236
"1835","2016",225
"1835","2017",233
"1835","2018",217
"1835","2019",197
"1835","2020",228
"1835","2021",232
"1835","2022",217
"1835","2023",215
"1835","2024",240
"1836","2000",589
"1836","2001",579
"1836","2002",569
"1836","2003",579
"1836","2004",587
"1836","2005",585
"1836","2006",602
"1836","2007",575
"1836","2008",560
"1836","2009",544
"1836","2010",570
"1836","2011",570
"1836","2012",572
"1836","2013",560
"1836","2014",533
"1836","2015",528
"1836","2016",510
"1836","2017",520
"1836","2018",513
"1836","2019",508
"1836","2020",525
"1836","2021",499
"1836","2022",508
"1836","2023",479
"1836","2024",498
"1837","2000",2836
"1837","2001",2872
"1837","2002",2890
"1837","2003",2933
"1837","2004",2905
"1837","2005",2907
"1837","2006",2959
"1837","2007",3106
"1837","2008",3215
"1837","2009",3165
"1837","2010",3226
"1837","2011",3134
"1837","2012",2908
"1837","2013",2892
"1837","2014",2937
"1837","2015",2857
"1837","2016",2883
"1837","2017",2888
"1837","2018",2744
"1837","2019",2800
"1837","2020",2728
"1837","2021",2793
"1837","2022",2761
"1837","2023",2670
"1837","2024",2684
"1838","2000",774
"1838","2001",759
"1838","2002",770
"1838","2003",791
"1838","2004",773
"1838","2005",751
"1838","2006",782
"1838","2007",806
"1838","2008",781
"1838","2009",757
"1838","2010",753
"1838","2011",778
"1838","2012",799
"1838","2013",780
"1838","2014",799
"1838","2015",814
"1838","2016",821
"1838","2017",851
"1838","2018",872
"1838","2019",893
"1838","2020",885
"1838","2021",879
"1838","2022",861
"1838","2023",916
"1838","2024",975
"1839","2000",439
"1839","2001",415
"1839","2002",404
"1839","2003",417
"1839","2004",416
"1839","2005",431
"1839","2006",429
"1839","2007",483
"1839","2008",483
"1839","2009",491
"1839","2010",473
"1839","2011",471
"1839","2012",456
"1839","2013",450
"1839","2014",459
"1839","2015",454
"1839","2016",442
"1839","2017",445
"1839","2018",466
"1839","2019",458
"1839","2020",461
"1839","2021",473
"1839","2022",477
"1839","2023",459
"1839","2024",480
"1840","2000",2103
"1840","2001",2050
"1840","2002",2020
"1840","2003",2027
"1840","2004",1981
"1840","2005",2020
"1840","2006",2086
"1840","2007",2157
"1840","2008",2175
"1840","2009",2219
"1840","2010",2135
"1840","2011",2126
"1840","2012",2069
"1840","2013",2067
"1840","2014",2081
"1840","2015",2073
"1840","2016",2105
"1840","2017",2137
"1840","2018",2108
"1840","2019",2066
"1840","2020",2046
"1840","2021",2044
"1840","2022",2076
"1840","2023",2087
"1840","2024",2104
"1841","2000",3680
"1841","2001",3699
"1841","2002",3713
"1841","2003",3420
"1841","2004",3500
"1841","2005",3476
"1841","2006",3550
"1841","2007",3848
"1841","2008",3888
"1841","2009",3821
"1841","2010",3915
"1841","2011",3931
"1841","2012",3905
"1841","2013",3834
"1841","2014",3978
"1841","2015",3954
"1841","2016",4085
"1841","2017",4056
"1841","2018",4081
"1841","2019",4026
"1841","2020",4008
"1841","2021",4042
"1841","2022",3908
"1841","2023",3912
"1841","2024",3878
"1842","2000",344
"1842","2001",335
"1842","2002",331
"1842","2003",343
"1842","2004",0
"1842","2005",0
"1842","2006",0
"1842","2007",0
"1842","2008",0
"1842","2009",0
"1842","2010",0
"1842","2011",0
"1842","2012",0
"1842","2013",0
"1842","2014",0
"1842","2015",0
"1842","2016",0
"1842","2017",0
"1842","2018",0
"1842","2019",0
"1842","2020",0
"1842","2021",0
"1842","2022",0
"1842","2023",0
"1842","2024",0
"1845","2000",1017
"1845","2001",923
"1845","2002",868
"1845","2003",817
"1845","2004",823
"1845","2005",840
"1845","2006",862
"1845","2007",881
"1845","2008",911
"1845","2009",835
"1845","2010",893
"1845","2011",900
"1845","2012",892
"1845","2013",879
"1845","2014",833
"1845","2015",868
"1845","2016",909
"1845","2017",892
"1845","2018",892
"1845","2019",893
"1845","2020",901
"1845","2021",931
"1845","2022",908
"1845","2023",929
"1845","2024",876
"1848","2000",1088
"1848","2001",1111
"1848","2002",1085
"1848","2003",1114
"1848","2004",1047
"1848","2005",1019
"1848","2006",1024
"1848","2007",1059
"1848","2008",1090
"1848","2009",1155
"1848","2010",1107
"1848","2011",1100
"1848","2012",1112
